Ano;NOME;Métrica;Valor
2020;ALUNO-319;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-319;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-319;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-319;IAA;9.000020000000001
2020;ALUNO-319;IEG;9.5
2020;ALUNO-319;IPS;7.5
2020;ALUNO-319;IDA;2
2020;ALUNO-319;IPP;7.5
2020;ALUNO-319;IPV;7.416665
2020;ALUNO-319;IAN;10
2020;ALUNO-319;FASE_2021;2.0
2020;ALUNO-321;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-321;IDADE_ALUNO;16
2020;ALUNO-321;ANOS_PM;1
2020;ALUNO-321;FASE_TURMA;6A
2020;ALUNO-321;PONTO_VIRADA;Não
2020;ALUNO-321;INDE;4.9156245
2020;ALUNO-321;INDE_CONCEITO;D
2020;ALUNO-321;PEDRA;Quartzo
2020;ALUNO-321;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-321;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-321;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-321;IAA;4.58334
2020;ALUNO-321;IEG;2
2020;ALUNO-321;IPS;7.5
2020;ALUNO-321;IDA;2
2020;ALUNO-321;IPP;6.40625
2020;ALUNO-321;IPV;6.3333275
2020;ALUNO-321;IAN;10
2020;ALUNO-321;FASE_2021;7.0
2020;ALUNO-323;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-323;IDADE_ALUNO;11
2020;ALUNO-323;ANOS_PM;4
2020;ALUNO-323;FASE_TURMA;1B
2020;ALUNO-323;PONTO_VIRADA;Não
2020;ALUNO-323;INDE;6.053335000000001
2020;ALUNO-323;INDE_CONCEITO;D
2020;ALUNO-323;PEDRA;Quartzo
2020;ALUNO-323;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-323;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-323;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-323;IAA;8.000020000000001
2020;ALUNO-323;IEG;9.1
2020;ALUNO-323;IPS;5
2020;ALUNO-323;IDA;4.5
2020;ALUNO-323;IPP;2.5
2020;ALUNO-323;IPV;6.416665
2020;ALUNO-323;IAN;5
2020;ALUNO-323;FASE_2021;1.0
2020;ALUNO-324;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-324;IDADE_ALUNO;16
2020;ALUNO-324;ANOS_PM;1
2020;ALUNO-324;FASE_TURMA;6A
2020;ALUNO-324;PONTO_VIRADA;Não
2020;ALUNO-324;INDE;8.064375833333333
2020;ALUNO-324;INDE_CONCEITO;B
2020;ALUNO-324;PEDRA;Ametista
2020;ALUNO-324;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-324;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-324;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-324;IAA;8.75001
2020;ALUNO-324;IEG;7.9
2020;ALUNO-324;IPS;7.5
2020;ALUNO-324;IDA;6.666666666666667
2020;ALUNO-324;IPP;8.59375
2020;ALUNO-324;IPV;8.333332500000001
2020;ALUNO-324;IAN;10
2020;ALUNO-324;FASE_2021;7.0
2020;ALUNO-328;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-328;IDADE_ALUNO;14
2020;ALUNO-328;ANOS_PM;0
2020;ALUNO-328;FASE_TURMA;3M
2020;ALUNO-328;PONTO_VIRADA;Não
2020;ALUNO-328;INDE;6.858541000000001
2020;ALUNO-328;INDE_CONCEITO;C
2020;ALUNO-328;PEDRA;Ágata
2020;ALUNO-328;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-328;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-328;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-328;IAA;7.5
2020;ALUNO-328;IEG;4.1
2020;ALUNO-328;IPS;7.5
2020;ALUNO-328;IDA;9
2020;ALUNO-328;IPP;7.96875
2020;ALUNO-328;IPV;7.20833
2020;ALUNO-328;IAN;5
2020;ALUNO-329;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-329;IDADE_ALUNO;17
2020;ALUNO-329;ANOS_PM;3
2020;ALUNO-329;FASE_TURMA;7B
2020;ALUNO-329;PONTO_VIRADA;Não
2020;ALUNO-329;INDE;7.9835415
2020;ALUNO-329;INDE_CONCEITO;B
2020;ALUNO-329;PEDRA;Ametista
2020;ALUNO-329;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-329;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-329;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-329;IAA;7.91667
2020;ALUNO-329;IEG;8.6
2020;ALUNO-329;IPS;7.5
2020;ALUNO-329;IDA;7
2020;ALUNO-329;IPP;7.96875
2020;ALUNO-329;IPV;7.6249975
2020;ALUNO-329;IAN;10
2020;ALUNO-330;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-330;IDADE_ALUNO;10
2020;ALUNO-330;ANOS_PM;3
2020;ALUNO-330;FASE_TURMA;1F
2020;ALUNO-330;PONTO_VIRADA;Não
2020;ALUNO-330;INDE;7.680002
2020;ALUNO-330;INDE_CONCEITO;B
2020;ALUNO-330;PEDRA;Ametista
2020;ALUNO-330;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-330;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-330;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-330;IAA;8.000020000000001
2020;ALUNO-330;IEG;7.9
2020;ALUNO-330;IPS;7.5
2020;ALUNO-330;IDA;8.5
2020;ALUNO-330;IPP;7.5
2020;ALUNO-330;IPV;8
2020;ALUNO-330;IAN;5
2020;ALUNO-331;FASE_2021;0.0
2020;ALUNO-332;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-332;IDADE_ALUNO;12
2020;ALUNO-332;ANOS_PM;1
2020;ALUNO-332;FASE_TURMA;1H
2020;ALUNO-332;PONTO_VIRADA;Não
2020;ALUNO-332;INDE;8.258057333333333
2020;ALUNO-332;INDE_CONCEITO;B
2020;ALUNO-332;PEDRA;Ametista
2020;ALUNO-332;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-332;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-332;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-332;IAA;9.500020000000001
2020;ALUNO-332;IEG;9.2
2020;ALUNO-332;IPS;7.5
2020;ALUNO-332;IDA;10
2020;ALUNO-332;IPP;7.291666666666667
2020;ALUNO-332;IPV;7.444443333333333
2020;ALUNO-332;IAN;5
2020;ALUNO-332;FASE_2021;1.0
2020;ALUNO-335;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-335;IDADE_ALUNO;8
2020;ALUNO-335;ANOS_PM;0
2020;ALUNO-335;FASE_TURMA;0B
2020;ALUNO-335;PONTO_VIRADA;Não
2020;ALUNO-335;INDE;7.470837
2020;ALUNO-335;INDE_CONCEITO;B
2020;ALUNO-335;PEDRA;Ametista
2020;ALUNO-335;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-335;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-335;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-335;IAA;8.500020000000001
2020;ALUNO-335;IEG;10
2020;ALUNO-335;IPS;4.375
2020;ALUNO-335;IDA;9.5
2020;ALUNO-335;IPP;2.5
2020;ALUNO-335;IPV;5.166675
2020;ALUNO-335;IAN;10
2020;ALUNO-336;FASE_2021;0.0
2020;ALUNO-337;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-337;IDADE_ALUNO;14
2020;ALUNO-337;ANOS_PM;4
2020;ALUNO-337;FASE_TURMA;5B
2020;ALUNO-337;PONTO_VIRADA;Sim
2020;ALUNO-337;INDE;8.952223333333334
2020;ALUNO-337;INDE_CONCEITO;A
2020;ALUNO-337;PEDRA;Topázio
2020;ALUNO-337;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-337;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-337;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-337;IAA;8.33334
2020;ALUNO-337;IEG;9.9
2020;ALUNO-337;IPS;10
2020;ALUNO-337;IDA;7
2020;ALUNO-337;IPP;9.166666666666666
2020;ALUNO-337;IPV;9.111113333333332
2020;ALUNO-337;IAN;10
2020;ALUNO-337;FASE_2021;5.0
2020;ALUNO-338;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-338;IDADE_ALUNO;17
2020;ALUNO-338;ANOS_PM;2
2020;ALUNO-338;FASE_TURMA;7A
2020;ALUNO-338;PONTO_VIRADA;Não
2020;ALUNO-338;INDE;5.9127081666666665
2020;ALUNO-338;INDE_CONCEITO;D
2020;ALUNO-338;PEDRA;Quartzo
2020;ALUNO-338;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-338;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-338;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-338;IAA;8.33334
2020;ALUNO-338;IEG;2.1
2020;ALUNO-338;IPS;7.5
2020;ALUNO-338;IDA;4.333333333333333
2020;ALUNO-338;IPP;7.34375
2020;ALUNO-338;IPV;6.5416625
2020;ALUNO-338;IAN;10
2020;ALUNO-339;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-339;IDADE_ALUNO;14
2020;ALUNO-339;ANOS_PM;2
2020;ALUNO-339;FASE_TURMA;3C
2020;ALUNO-339;PONTO_VIRADA;Não
2020;ALUNO-339;INDE;8.137224
2020;ALUNO-339;INDE_CONCEITO;B
2020;ALUNO-339;PEDRA;Ametista
2020;ALUNO-339;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-339;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-339;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-339;IAA;9.16668
2020;ALUNO-339;IEG;9.7
2020;ALUNO-339;IPS;7.5
2020;ALUNO-339;IDA;7.333333333333333
2020;ALUNO-339;IPP;8.749999999999998
2020;ALUNO-339;IPV;8.444446666666668
2020;ALUNO-339;IAN;5
2020;ALUNO-339;FASE_2021;3.0
2020;ALUNO-340;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-340;IDADE_ALUNO;14
2020;ALUNO-340;ANOS_PM;2
2020;ALUNO-340;FASE_TURMA;3C
2020;ALUNO-340;PONTO_VIRADA;Não
2020;ALUNO-340;INDE;7.595277333333334
2020;ALUNO-340;INDE_CONCEITO;B
2020;ALUNO-340;PEDRA;Ametista
2020;ALUNO-340;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-340;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-340;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-340;IAA;8.33334
2020;ALUNO-340;IEG;9.4
2020;ALUNO-340;IPS;7.5
2020;ALUNO-340;IDA;7
2020;ALUNO-340;IPP;8.541666666666666
2020;ALUNO-340;IPV;6.888883333333333
2020;ALUNO-340;IAN;5
2020;ALUNO-340;FASE_2021;3.0
2020;ALUNO-341;INSTITUICAO_ENSINO_ALUNO;FIAP
2020;ALUNO-341;IDADE_ALUNO;19
2020;ALUNO-341;ANOS_PM;2
2020;ALUNO-341;FASE_TURMA;8A
2020;ALUNO-341;INDE;9.096668
2020;ALUNO-341;INDE_CONCEITO;A
2020;ALUNO-341;PEDRA;Topázio
2020;ALUNO-341;DESTAQUE_IEG;Seu destaque em 2020: O seu bom engajamento nas ações de voluntariado.
2020;ALUNO-341;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Faculdade.
2020;ALUNO-341;IAA;9.16668
2020;ALUNO-341;IEG;10
2020;ALUNO-341;IPS;7.5
2020;ALUNO-341;IDA;9.2
2020;ALUNO-341;IPP;0
2020;ALUNO-341;IPV;0
2020;ALUNO-341;IAN;10
2020;ALUNO-342;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-342;IDADE_ALUNO;11
2020;ALUNO-342;ANOS_PM;4
2020;ALUNO-342;FASE_TURMA;2B
2020;ALUNO-342;PONTO_VIRADA;Não
2020;ALUNO-342;INDE;8.133752000000001
2020;ALUNO-342;INDE_CONCEITO;B
2020;ALUNO-342;PEDRA;Ametista
2020;ALUNO-342;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-342;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-342;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-342;IAA;9.000020000000001
2020;ALUNO-342;IEG;9.2
2020;ALUNO-342;IPS;5.625
2020;ALUNO-342;IDA;8
2020;ALUNO-342;IPP;5.3125
2020;ALUNO-342;IPV;8.5
2020;ALUNO-342;IAN;10
2020;ALUNO-342;FASE_2021;2.0
2020;ALUNO-343;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-343;IDADE_ALUNO;16
2020;ALUNO-343;ANOS_PM;0
2020;ALUNO-343;FASE_TURMA;3J
2020;ALUNO-343;PONTO_VIRADA;Sim
2020;ALUNO-343;INDE;7.582500666666667
2020;ALUNO-343;INDE_CONCEITO;B
2020;ALUNO-343;PEDRA;Ametista
2020;ALUNO-343;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-343;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-343;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-343;IAA;7.5
2020;ALUNO-343;IEG;8.1
2020;ALUNO-343;IPS;7.5
2020;ALUNO-343;IDA;8
2020;ALUNO-343;IPP;8.125
2020;ALUNO-343;IPV;9.000003333333334
2020;ALUNO-343;IAN;2.5
2020;ALUNO-343;FASE_2021;5.0
2020;ALUNO-344;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-344;IDADE_ALUNO;16
2020;ALUNO-344;ANOS_PM;1
2020;ALUNO-344;FASE_TURMA;6A
2020;ALUNO-344;PONTO_VIRADA;Não
2020;ALUNO-344;INDE;4.348541
2020;ALUNO-344;INDE_CONCEITO;D
2020;ALUNO-344;PEDRA;Quartzo
2020;ALUNO-344;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-344;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-344;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-344;IAA;0
2020;ALUNO-344;IEG;3.8
2020;ALUNO-344;IPS;5
2020;ALUNO-344;IDA;0
2020;ALUNO-344;IPP;6.71875
2020;ALUNO-344;IPV;7.08333
2020;ALUNO-344;IAN;10
2020;ALUNO-345;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-345;IDADE_ALUNO;8
2020;ALUNO-345;ANOS_PM;1
2020;ALUNO-345;FASE_TURMA;0F
2020;ALUNO-345;PONTO_VIRADA;Não
2020;ALUNO-345;INDE;8.5
2020;ALUNO-345;INDE_CONCEITO;A
2020;ALUNO-345;PEDRA;Topázio
2020;ALUNO-345;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-345;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-345;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-345;IAA;8.500020000000001
2020;ALUNO-345;IEG;10
2020;ALUNO-345;IPS;7.5
2020;ALUNO-345;IDA;10
2020;ALUNO-345;IPP;7.5
2020;ALUNO-345;IPV;5.74999
2020;ALUNO-345;IAN;10
2020;ALUNO-345;FASE_2021;1.0
2020;ALUNO-346;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-346;IDADE_ALUNO;8
2020;ALUNO-346;ANOS_PM;1
2020;ALUNO-346;FASE_TURMA;1A
2020;ALUNO-346;PONTO_VIRADA;Não
2020;ALUNO-346;INDE;8.418752000000001
2020;ALUNO-346;INDE_CONCEITO;B
2020;ALUNO-346;PEDRA;Ametista
2020;ALUNO-346;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-346;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-346;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-346;IAA;9.000020000000001
2020;ALUNO-346;IEG;8
2020;ALUNO-346;IPS;7.5
2020;ALUNO-346;IDA;9.5
2020;ALUNO-346;IPP;7.1875
2020;ALUNO-346;IPV;7.75
2020;ALUNO-346;IAN;10
2020;ALUNO-346;FASE_2021;1.0
2020;ALUNO-348;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-348;IDADE_ALUNO;9
2020;ALUNO-348;ANOS_PM;1
2020;ALUNO-348;FASE_TURMA;0D
2020;ALUNO-348;PONTO_VIRADA;Não
2020;ALUNO-348;INDE;7.79167
2020;ALUNO-348;INDE_CONCEITO;B
2020;ALUNO-348;PEDRA;Ametista
2020;ALUNO-348;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-348;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-348;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-348;IAA;9.500020000000001
2020;ALUNO-348;IEG;10
2020;ALUNO-348;IPS;6.25
2020;ALUNO-348;IDA;9.5
2020;ALUNO-348;IPP;2.5
2020;ALUNO-348;IPV;7.83334
2020;ALUNO-348;IAN;5
2020;ALUNO-348;FASE_2021;1.0
2020;ALUNO-349;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-349;IDADE_ALUNO;10
2020;ALUNO-349;ANOS_PM;0
2020;ALUNO-349;FASE_TURMA;0C
2020;ALUNO-349;PONTO_VIRADA;Sim
2020;ALUNO-349;INDE;9.200004
2020;ALUNO-349;INDE_CONCEITO;A
2020;ALUNO-349;PEDRA;Topázio
2020;ALUNO-349;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-349;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-349;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-349;IAA;9.500020000000001
2020;ALUNO-349;IEG;10
2020;ALUNO-349;IPS;7.5
2020;ALUNO-349;IDA;10
2020;ALUNO-349;IPP;10
2020;ALUNO-349;IPV;10.00001
2020;ALUNO-349;IAN;5
2020;ALUNO-349;FASE_2021;1.0
2020;ALUNO-352;FASE_2021;4.0
2020;ALUNO-353;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-353;IDADE_ALUNO;12
2020;ALUNO-353;ANOS_PM;1
2020;ALUNO-353;FASE_TURMA;2G
2020;ALUNO-353;PONTO_VIRADA;Não
2020;ALUNO-353;INDE;7.165556666666667
2020;ALUNO-353;INDE_CONCEITO;C
2020;ALUNO-353;PEDRA;Ágata
2020;ALUNO-353;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-353;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-353;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-353;IAA;10.000020000000001
2020;ALUNO-353;IEG;8.3
2020;ALUNO-353;IPS;6.25
2020;ALUNO-353;IDA;6
2020;ALUNO-353;IPP;7.916666666666668
2020;ALUNO-353;IPV;6.944439999999998
2020;ALUNO-353;IAN;5
2020;ALUNO-354;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-354;IDADE_ALUNO;15
2020;ALUNO-354;ANOS_PM;4
2020;ALUNO-354;FASE_TURMA;4F
2020;ALUNO-354;PONTO_VIRADA;Não
2020;ALUNO-354;INDE;4.656042
2020;ALUNO-354;INDE_CONCEITO;D
2020;ALUNO-354;PEDRA;Quartzo
2020;ALUNO-354;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-354;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-354;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-354;IAA;9.16668
2020;ALUNO-354;IEG;3.4
2020;ALUNO-354;IPS;4.375
2020;ALUNO-354;IDA;0
2020;ALUNO-354;IPP;7.96875
2020;ALUNO-354;IPV;6.624995
2020;ALUNO-354;IAN;5
2020;ALUNO-355;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-355;IDADE_ALUNO;11
2020;ALUNO-355;ANOS_PM;1
2020;ALUNO-355;FASE_TURMA;1N
2020;ALUNO-355;PONTO_VIRADA;Não
2020;ALUNO-355;INDE;6.407502000000001
2020;ALUNO-355;INDE_CONCEITO;C
2020;ALUNO-355;PEDRA;Ágata
2020;ALUNO-355;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-355;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-355;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-355;IAA;7.50002
2020;ALUNO-355;IEG;8.1
2020;ALUNO-355;IPS;5
2020;ALUNO-355;IDA;4
2020;ALUNO-355;IPP;7.708333333333334
2020;ALUNO-355;IPV;7.333333333333333
2020;ALUNO-355;IAN;5
2020;ALUNO-357;FASE_2021;3.0
2020;ALUNO-359;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-359;IDADE_ALUNO;10
2020;ALUNO-359;ANOS_PM;1
2020;ALUNO-359;FASE_TURMA;2F
2020;ALUNO-359;PONTO_VIRADA;Não
2020;ALUNO-359;INDE;8.175279333333334
2020;ALUNO-359;INDE_CONCEITO;B
2020;ALUNO-359;PEDRA;Ametista
2020;ALUNO-359;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-359;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-359;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-359;IAA;8.500020000000001
2020;ALUNO-359;IEG;9.3
2020;ALUNO-359;IPS;7.5
2020;ALUNO-359;IDA;7
2020;ALUNO-359;IPP;7.708333333333334
2020;ALUNO-359;IPV;7.722219999999999
2020;ALUNO-359;IAN;10
2020;ALUNO-359;FASE_2021;2.0
2020;ALUNO-361;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-361;IDADE_ALUNO;9
2020;ALUNO-361;ANOS_PM;1
2020;ALUNO-361;FASE_TURMA;1F
2020;ALUNO-361;PONTO_VIRADA;Não
2020;ALUNO-361;INDE;5.668335
2020;ALUNO-361;INDE_CONCEITO;D
2020;ALUNO-361;PEDRA;Quartzo
2020;ALUNO-361;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-361;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-361;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-361;IAA;9.000020000000001
2020;ALUNO-361;IEG;4.3
2020;ALUNO-361;IPS;5.625
2020;ALUNO-361;IDA;0
2020;ALUNO-361;IPP;8.125
2020;ALUNO-361;IPV;7.666665
2020;ALUNO-361;IAN;10
2020;ALUNO-363;FASE_2021;0.0
2020;ALUNO-364;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-364;IDADE_ALUNO;9
2020;ALUNO-364;ANOS_PM;1
2020;ALUNO-364;FASE_TURMA;1B
2020;ALUNO-364;PONTO_VIRADA;Não
2020;ALUNO-364;INDE;7.813335
2020;ALUNO-364;INDE_CONCEITO;B
2020;ALUNO-364;PEDRA;Ametista
2020;ALUNO-364;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-364;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-364;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-364;IAA;9.000020000000001
2020;ALUNO-364;IEG;9.9
2020;ALUNO-364;IPS;4.375
2020;ALUNO-364;IDA;7.5
2020;ALUNO-364;IPP;5.625
2020;ALUNO-364;IPV;7.166665
2020;ALUNO-364;IAN;10
2020;ALUNO-364;FASE_2021;2.0
2020;ALUNO-365;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-365;IDADE_ALUNO;15
2020;ALUNO-365;ANOS_PM;3
2020;ALUNO-365;FASE_TURMA;5G
2020;ALUNO-365;PONTO_VIRADA;Sim
2020;ALUNO-365;INDE;8.396044333333334
2020;ALUNO-365;INDE_CONCEITO;B
2020;ALUNO-365;PEDRA;Ametista
2020;ALUNO-365;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
